,ground_J=0,-J_term,M^2,N,J,Delta,ground,index
122368,-2.0000000000000004,-7.163265306122447,1.0,9.0,0.7959183673469387,0.16326530612244894,-9.16326530612245,111111111
122880,-2.0,-7.3469387755102025,1.0,9.0,0.8163265306122448,0.16326530612244894,-9.346938775510203,111111111
123392,-2.0,-7.530612244897957,1.0,9.0,0.836734693877551,0.16326530612244894,-9.530612244897961,111111111
123904,-2.0,-7.7142857142857135,1.0,9.0,0.8571428571428571,0.16326530612244894,-9.714285714285714,111111111
124416,-2.0000000000000004,-7.897959183673469,1.0,9.0,0.8775510204081632,0.16326530612244894,-9.897959183673471,111111111
124928,-2.0000000000000013,-8.081632653061224,1.0,9.0,0.8979591836734693,0.16326530612244894,-10.081632653061224,000000000
125440,-2.0000000000000004,-8.265306122448981,1.0,9.0,0.9183673469387754,0.16326530612244894,-10.265306122448981,111111111
125952,-2.000000000000001,-8.448979591836734,1.0,9.0,0.9387755102040816,0.16326530612244894,-10.448979591836736,111111111
126464,-2.0,-8.63265306122449,1.0,9.0,0.9591836734693876,0.16326530612244894,-10.63265306122449,111111111
126976,-2.0000000000000004,-8.816326530612244,1.0,9.0,0.979591836734694,0.16326530612244894,-10.816326530612244,111111111
127488,-2.0,-9.0,1.0,9.0,1.0,0.16326530612244894,-11.0,111111111
128000,-2.321766149695227,0.0,0.012345679012345678,9.0,0.0,0.2040816326530612,-2.321766149695227,010110101
128512,-2.2285575892437235,-0.020408163265306117,0.30864197530864196,9.0,0.020408163265306117,0.2040816326530612,-2.2489657525090294,101111110
129024,-2.0000000000000018,-0.36734693877551017,1.0,9.0,0.040816326530612235,0.2040816326530612,-2.3673469387755115,000000000
129536,-1.9999999999999991,-0.5510204081632653,1.0,9.0,0.061224489795918366,0.2040816326530612,-2.5510204081632644,111111111
130048,-2.000000000000005,-0.7346938775510203,1.0,9.0,0.08163265306122447,0.2040816326530612,-2.734693877551025,000000000
130560,-2.0000000000000004,-0.9183673469387754,1.0,9.0,0.1020408163265306,0.2040816326530612,-2.9183673469387763,111111111
131072,-2.0,-1.1020408163265305,1.0,9.0,0.12244897959183673,0.2040816326530612,-3.1020408163265305,000000000
131584,-2.0,-1.2857142857142856,1.0,9.0,0.14285714285714285,0.2040816326530612,-3.2857142857142856,000000000
132096,-2.0000000000000013,-1.469387755102041,1.0,9.0,0.16326530612244894,0.2040816326530612,-3.469387755102042,111111111
132608,-2.0000000000000013,-1.6530612244897958,1.0,9.0,0.18367346938775508,0.2040816326530612,-3.6530612244897966,111111111
133120,-2.000000000000001,-1.8367346938775508,1.0,9.0,0.2040816326530612,0.2040816326530612,-3.836734693877552,000000000
133632,-2.0000000000000018,-2.020408163265306,1.0,9.0,0.22448979591836726,0.2040816326530612,-4.020408163265308,111111111
134144,-2.0,-2.204081632653061,1.0,9.0,0.24489795918367346,0.2040816326530612,-4.204081632653061,111111111
134656,-2.0,-2.387755102040816,1.0,9.0,0.26530612244897955,0.2040816326530612,-4.387755102040814,111111111
135168,-2.0,-2.5714285714285707,1.0,9.0,0.2857142857142857,0.2040816326530612,-4.571428571428571,000000000
135680,-2.0000000000000013,-2.7551020408163263,1.0,9.0,0.3061224489795918,0.2040816326530612,-4.755102040816327,111111111
136192,-2.0000000000000013,-2.9387755102040813,1.0,9.0,0.32653061224489793,0.2040816326530612,-4.938775510204083,111111111
136704,-2.0000000000000004,-3.122448979591837,1.0,9.0,0.3469387755102041,0.2040816326530612,-5.122448979591837,000000000
137216,-2.0,-3.3061224489795915,1.0,9.0,0.36734693877551017,0.2040816326530612,-5.306122448979592,111111111
137728,-2.0000000000000004,-3.4897959183673466,1.0,9.0,0.3877551020408163,0.2040816326530612,-5.489795918367348,000000000
138240,-2.0,-3.6734693877551017,1.0,9.0,0.4081632653061224,0.2040816326530612,-5.6734693877551035,111111111
138752,-2.0000000000000004,-3.8571428571428568,1.0,9.0,0.42857142857142855,0.2040816326530612,-5.857142857142858,111111111
139264,-2.0,-4.040816326530612,1.0,9.0,0.4489795918367345,0.2040816326530612,-6.040816326530613,111111111
139776,-2.0000000000000004,-4.224489795918367,1.0,9.0,0.4693877551020408,0.2040816326530612,-6.224489795918367,000000000
140288,-2.000000000000001,-4.408163265306122,1.0,9.0,0.4897959183673469,0.2040816326530612,-6.408163265306122,111111111
140800,-2.000000000000001,-4.591836734693878,1.0,9.0,0.5102040816326531,0.2040816326530612,-6.591836734693879,000000000
141312,-2.0,-4.775510204081632,1.0,9.0,0.5306122448979591,0.2040816326530612,-6.775510204081633,000000000
141824,-2.000000000000001,-4.959183673469386,1.0,9.0,0.5510204081632653,0.2040816326530612,-6.959183673469387,000000000
142336,-2.0,-5.1428571428571415,1.0,9.0,0.5714285714285714,0.2040816326530612,-7.142857142857142,000000000
142848,-2.0,-5.326530612244898,1.0,9.0,0.5918367346938775,0.2040816326530612,-7.3265306122448965,111111111
143360,-2.0,-5.5102040816326525,1.0,9.0,0.6122448979591836,0.2040816326530612,-7.5102040816326525,111111111
143872,-2.0000000000000004,-5.693877551020408,1.0,9.0,0.6326530612244897,0.2040816326530612,-7.693877551020408,000000000
144384,-2.0000000000000004,-5.877551020408162,1.0,9.0,0.6530612244897959,0.2040816326530612,-7.877551020408162,111111111
144896,-2.0,-6.061224489795919,1.0,9.0,0.6734693877551021,0.2040816326530612,-8.061224489795919,111111111
145408,-2.000000000000001,-6.244897959183674,1.0,9.0,0.6938775510204082,0.2040816326530612,-8.244897959183675,111111111
145920,-2.0,-6.428571428571428,1.0,9.0,0.7142857142857142,0.2040816326530612,-8.428571428571429,111111111
146432,-2.0,-6.612244897959182,1.0,9.0,0.7346938775510203,0.2040816326530612,-8.612244897959183,111111111
146944,-2.0000000000000004,-6.795918367346937,1.0,9.0,0.7551020408163265,0.2040816326530612,-8.795918367346939,111111111
147456,-2.0000000000000013,-6.979591836734692,1.0,9.0,0.7755102040816326,0.2040816326530612,-8.979591836734695,111111111
147968,-2.0000000000000004,-7.163265306122447,1.0,9.0,0.7959183673469387,0.2040816326530612,-9.16326530612245,111111111
148480,-2.0,-7.3469387755102025,1.0,9.0,0.8163265306122448,0.2040816326530612,-9.346938775510203,111111111
148992,-2.0,-7.530612244897957,1.0,9.0,0.836734693877551,0.2040816326530612,-9.530612244897961,111111111
149504,-2.0000000000000013,-7.7142857142857135,1.0,9.0,0.8571428571428571,0.2040816326530612,-9.714285714285717,111111111
150016,-1.9999999999999991,-7.897959183673469,1.0,9.0,0.8775510204081632,0.2040816326530612,-9.897959183673466,111111111
150528,-2.0000000000000013,-8.081632653061224,1.0,9.0,0.8979591836734693,0.2040816326530612,-10.081632653061224,111111111
151040,-2.0000000000000013,-8.265306122448981,1.0,9.0,0.9183673469387754,0.2040816326530612,-10.265306122448981,111111111
151552,-1.9999999999999991,-8.448979591836734,1.0,9.0,0.9387755102040816,0.2040816326530612,-10.448979591836732,111111111
152064,-2.0,-8.63265306122449,1.0,9.0,0.9591836734693876,0.2040816326530612,-10.63265306122449,000000000
152576,-2.0,-8.816326530612244,1.0,9.0,0.979591836734694,0.2040816326530612,-10.816326530612244,111111111
153088,-2.0000000000000004,-9.0,1.0,9.0,1.0,0.2040816326530612,-11.0,000000000
153600,-2.398024369342167,0.0,0.012345679012345678,9.0,0.0,0.24489795918367346,-2.398024369342167,011010101
154112,-2.292168322891119,-0.020408163265306117,0.30864197530864196,9.0,0.020408163265306117,0.24489795918367346,-2.312576486156425,111010111
154624,-2.0,-0.36734693877551017,1.0,9.0,0.040816326530612235,0.24489795918367346,-2.3673469387755097,111111111
155136,-2.000000000000001,-0.5510204081632653,1.0,9.0,0.061224489795918366,0.24489795918367346,-2.551020408163266,111111111
155648,-2.0000000000000013,-0.7346938775510203,1.0,9.0,0.08163265306122447,0.24489795918367346,-2.7346938775510217,111111111
156160,-2.0000000000000004,-0.9183673469387754,1.0,9.0,0.1020408163265306,0.24489795918367346,-2.9183673469387763,111111111
156672,-2.000000000000004,-1.1020408163265305,1.0,9.0,0.12244897959183673,0.24489795918367346,-3.1020408163265336,111111111
157184,-2.0,-1.2857142857142856,1.0,9.0,0.14285714285714285,0.24489795918367346,-3.2857142857142856,111111111
157696,-2.0,-1.469387755102041,1.0,9.0,0.16326530612244894,0.24489795918367346,-3.4693877551020407,000000000
158208,-2.0000000000000004,-1.6530612244897958,1.0,9.0,0.18367346938775508,0.24489795918367346,-3.653061224489796,111111111
158720,-2.0,-1.8367346938775508,1.0,9.0,0.2040816326530612,0.24489795918367346,-3.8367346938775517,000000000
159232,-2.0000000000000004,-2.020408163265306,1.0,9.0,0.22448979591836726,0.24489795918367346,-4.020408163265306,111111111
159744,-2.000000000000001,-2.204081632653061,1.0,9.0,0.24489795918367346,0.24489795918367346,-4.204081632653062,111111111
160256,-2.000000000000001,-2.387755102040816,1.0,9.0,0.26530612244897955,0.24489795918367346,-4.387755102040817,111111111
160768,-2.0,-2.5714285714285707,1.0,9.0,0.2857142857142857,0.24489795918367346,-4.571428571428571,111111111
161280,-2.0000000000000004,-2.7551020408163263,1.0,9.0,0.3061224489795918,0.24489795918367346,-4.755102040816327,111111111
161792,-2.0000000000000004,-2.9387755102040813,1.0,9.0,0.32653061224489793,0.24489795918367346,-4.938775510204081,111111111
162304,-2.0,-3.122448979591837,1.0,9.0,0.3469387755102041,0.24489795918367346,-5.122448979591837,111111111
162816,-2.0,-3.3061224489795915,1.0,9.0,0.36734693877551017,0.24489795918367346,-5.306122448979592,000000000
163328,-2.0000000000000004,-3.4897959183673466,1.0,9.0,0.3877551020408163,0.24489795918367346,-5.489795918367348,111111111
163840,-2.0000000000000018,-3.6734693877551017,1.0,9.0,0.4081632653061224,0.24489795918367346,-5.673469387755104,111111111
164352,-2.000000000000001,-3.8571428571428568,1.0,9.0,0.42857142857142855,0.24489795918367346,-5.857142857142858,111111111
164864,-2.000000000000001,-4.040816326530612,1.0,9.0,0.4489795918367345,0.24489795918367346,-6.040816326530613,000000000
165376,-2.000000000000001,-4.224489795918367,1.0,9.0,0.4693877551020408,0.24489795918367346,-6.224489795918367,111111111
165888,-2.0000000000000004,-4.408163265306122,1.0,9.0,0.4897959183673469,0.24489795918367346,-6.408163265306122,000000000
166400,-2.0,-4.591836734693878,1.0,9.0,0.5102040816326531,0.24489795918367346,-6.591836734693878,111111111
166912,-2.0,-4.775510204081632,1.0,9.0,0.5306122448979591,0.24489795918367346,-6.775510204081633,111111111
167424,-2.0000000000000004,-4.959183673469386,1.0,9.0,0.5510204081632653,0.24489795918367346,-6.959183673469387,111111111
167936,-2.0,-5.1428571428571415,1.0,9.0,0.5714285714285714,0.24489795918367346,-7.142857142857142,111111111
168448,-2.0,-5.326530612244898,1.0,9.0,0.5918367346938775,0.24489795918367346,-7.3265306122448965,111111111
168960,-2.0000000000000004,-5.5102040816326525,1.0,9.0,0.6122448979591836,0.24489795918367346,-7.5102040816326525,111111111
169472,-2.0,-5.693877551020408,1.0,9.0,0.6326530612244897,0.24489795918367346,-7.693877551020408,111111111
169984,-2.0000000000000004,-5.877551020408162,1.0,9.0,0.6530612244897959,0.24489795918367346,-7.877551020408162,111111111
170496,-2.0000000000000013,-6.061224489795919,1.0,9.0,0.6734693877551021,0.24489795918367346,-8.061224489795919,111111111
171008,-2.0,-6.244897959183674,1.0,9.0,0.6938775510204082,0.24489795918367346,-8.244897959183675,111111111
171520,-1.999999999999999,-6.428571428571428,1.0,9.0,0.7142857142857142,0.24489795918367346,-8.428571428571429,111111111
172032,-2.0,-6.612244897959182,1.0,9.0,0.7346938775510203,0.24489795918367346,-8.612244897959183,111111111
172544,-2.0,-6.795918367346937,1.0,9.0,0.7551020408163265,0.24489795918367346,-8.795918367346939,111111111
173056,-2.0,-6.979591836734692,1.0,9.0,0.7755102040816326,0.24489795918367346,-8.979591836734693,111111111
173568,-2.0000000000000004,-7.163265306122447,1.0,9.0,0.7959183673469387,0.24489795918367346,-9.16326530612245,000000000
174080,-2.0,-7.3469387755102025,1.0,9.0,0.8163265306122448,0.24489795918367346,-9.346938775510203,111111111
174592,-2.000000000000001,-7.530612244897957,1.0,9.0,0.836734693877551,0.24489795918367346,-9.530612244897961,000000000
175104,-2.000000000000001,-7.7142857142857135,1.0,9.0,0.8571428571428571,0.24489795918367346,-9.714285714285717,000000000
175616,-2.0,-7.897959183673469,1.0,9.0,0.8775510204081632,0.24489795918367346,-9.897959183673471,000000000
176128,-1.9999999999999996,-8.081632653061224,1.0,9.0,0.8979591836734693,0.24489795918367346,-10.081632653061224,000000000
176640,-2.000000000000001,-8.265306122448981,1.0,9.0,0.9183673469387754,0.24489795918367346,-10.265306122448981,000000000
177152,-1.9999999999999984,-8.448979591836734,1.0,9.0,0.9387755102040816,0.24489795918367346,-10.448979591836732,111111111
177664,-2.0000000000000004,-8.63265306122449,1.0,9.0,0.9591836734693876,0.24489795918367346,-10.63265306122449,111111111
178176,-2.0000000000000013,-8.816326530612244,1.0,9.0,0.979591836734694,0.24489795918367346,-10.816326530612248,000000000
178688,-2.0,-9.0,1.0,9.0,1.0,0.24489795918367346,-11.0,111111111
179200,-2.474735675549007,0.0,0.012345679012345678,9.0,0.0,0.2857142857142857,-2.474735675549007,101001010
179712,-2.357600936743957,-0.020408163265306117,0.30864197530864196,9.0,0.020408163265306117,0.2857142857142857,-2.378009100009263,101000000
180224,-2.2015791199604333,-0.2040816326530612,0.6049382716049381,9.0,0.040816326530612235,0.2857142857142857,-2.4056607526134943,111111110
180736,-2.000000000000001,-0.5510204081632653,1.0,9.0,0.061224489795918366,0.2857142857142857,-2.551020408163266,111111111
181248,-2.0,-0.7346938775510203,1.0,9.0,0.08163265306122447,0.2857142857142857,-2.7346938775510203,111111111
181760,-2.0,-0.9183673469387754,1.0,9.0,0.1020408163265306,0.2857142857142857,-2.9183673469387754,111111111
182272,-2.0000000000000004,-1.1020408163265305,1.0,9.0,0.12244897959183673,0.2857142857142857,-3.1020408163265314,111111111
182784,-2.0,-1.2857142857142856,1.0,9.0,0.14285714285714285,0.2857142857142857,-3.2857142857142856,111111111
183296,-2.0,-1.469387755102041,1.0,9.0,0.16326530612244894,0.2857142857142857,-3.4693877551020407,000000000
183808,-2.0000000000000004,-1.6530612244897958,1.0,9.0,0.18367346938775508,0.2857142857142857,-3.653061224489796,000000000
184320,-2.0,-1.8367346938775508,1.0,9.0,0.2040816326530612,0.2857142857142857,-3.8367346938775517,000000000
184832,-1.9999999999999991,-2.020408163265306,1.0,9.0,0.22448979591836726,0.2857142857142857,-4.020408163265305,000000000
185344,-2.000000000000002,-2.204081632653061,1.0,9.0,0.24489795918367346,0.2857142857142857,-4.204081632653063,111111111
185856,-2.0000000000000004,-2.387755102040816,1.0,9.0,0.26530612244897955,0.2857142857142857,-4.387755102040817,000000000
186368,-2.000000000000001,-2.5714285714285707,1.0,9.0,0.2857142857142857,0.2857142857142857,-4.571428571428573,000000000
186880,-2.0000000000000004,-2.7551020408163263,1.0,9.0,0.3061224489795918,0.2857142857142857,-4.755102040816327,111111111
187392,-2.0,-2.9387755102040813,1.0,9.0,0.32653061224489793,0.2857142857142857,-4.938775510204081,111111111
187904,-2.0000000000000013,-3.122448979591837,1.0,9.0,0.3469387755102041,0.2857142857142857,-5.122448979591838,000000000
188416,-2.000000000000001,-3.3061224489795915,1.0,9.0,0.36734693877551017,0.2857142857142857,-5.3061224489795915,111111111
188928,-2.0,-3.4897959183673466,1.0,9.0,0.3877551020408163,0.2857142857142857,-5.489795918367347,111111111
189440,-2.0,-3.6734693877551017,1.0,9.0,0.4081632653061224,0.2857142857142857,-5.6734693877551035,111111111
189952,-2.0,-3.8571428571428568,1.0,9.0,0.42857142857142855,0.2857142857142857,-5.857142857142858,111111111
190464,-2.0,-4.040816326530612,1.0,9.0,0.4489795918367345,0.2857142857142857,-6.040816326530613,111111111
190976,-2.0000000000000018,-4.224489795918367,1.0,9.0,0.4693877551020408,0.2857142857142857,-6.22448979591837,111111111
191488,-2.0,-4.408163265306122,1.0,9.0,0.4897959183673469,0.2857142857142857,-6.408163265306122,111111111
192000,-2.000000000000001,-4.591836734693878,1.0,9.0,0.5102040816326531,0.2857142857142857,-6.591836734693879,111111111
192512,-2.0000000000000004,-4.775510204081632,1.0,9.0,0.5306122448979591,0.2857142857142857,-6.775510204081633,111111111
193024,-2.0,-4.959183673469386,1.0,9.0,0.5510204081632653,0.2857142857142857,-6.959183673469387,111111111
193536,-2.0,-5.1428571428571415,1.0,9.0,0.5714285714285714,0.2857142857142857,-7.142857142857142,111111111
194048,-2.0,-5.326530612244898,1.0,9.0,0.5918367346938775,0.2857142857142857,-7.3265306122448965,111111111
194560,-2.0000000000000013,-5.5102040816326525,1.0,9.0,0.6122448979591836,0.2857142857142857,-7.510204081632653,000000000
195072,-2.0,-5.693877551020408,1.0,9.0,0.6326530612244897,0.2857142857142857,-7.693877551020408,111111111
195584,-1.9999999999999996,-5.877551020408162,1.0,9.0,0.6530612244897959,0.2857142857142857,-7.877551020408162,111111111
196096,-2.0,-6.061224489795919,1.0,9.0,0.6734693877551021,0.2857142857142857,-8.061224489795919,111111111
196608,-2.0,-6.244897959183674,1.0,9.0,0.6938775510204082,0.2857142857142857,-8.244897959183673,111111111
197120,-2.0000000000000004,-6.428571428571428,1.0,9.0,0.7142857142857142,0.2857142857142857,-8.428571428571429,000000000
197632,-2.000000000000001,-6.612244897959182,1.0,9.0,0.7346938775510203,0.2857142857142857,-8.612244897959183,111111111
198144,-1.9999999999999996,-6.795918367346937,1.0,9.0,0.7551020408163265,0.2857142857142857,-8.795918367346937,111111111
198656,-2.000000000000001,-6.979591836734692,1.0,9.0,0.7755102040816326,0.2857142857142857,-8.979591836734695,111111111
199168,-2.000000000000001,-7.163265306122447,1.0,9.0,0.7959183673469387,0.2857142857142857,-9.16326530612245,000000000
199680,-1.9999999999999991,-7.3469387755102025,1.0,9.0,0.8163265306122448,0.2857142857142857,-9.346938775510203,111111111
200192,-2.0,-7.530612244897957,1.0,9.0,0.836734693877551,0.2857142857142857,-9.530612244897961,000000000
200704,-2.000000000000001,-7.7142857142857135,1.0,9.0,0.8571428571428571,0.2857142857142857,-9.714285714285717,000000000
201216,-2.0000000000000004,-7.897959183673469,1.0,9.0,0.8775510204081632,0.2857142857142857,-9.897959183673471,111111111
201728,-2.000000000000001,-8.081632653061224,1.0,9.0,0.8979591836734693,0.2857142857142857,-10.081632653061224,111111111
202240,-2.0000000000000013,-8.265306122448981,1.0,9.0,0.9183673469387754,0.2857142857142857,-10.265306122448981,000000000
202752,-2.0000000000000027,-8.448979591836734,1.0,9.0,0.9387755102040816,0.2857142857142857,-10.448979591836736,000000000
